22-07-2022_15-59,pyHCA,DP03478,50796_260,False,True,2303
22-07-2022_15-59,pyHCA,DP03484,50796_261,False,True,1105
22-07-2022_15-59,pyHCA,DP03488,50796_262,False,True,1434
22-07-2022_15-59,pyHCA,DP03489,50796_263,False,True,1185
22-07-2022_15-59,pyHCA,DP03491,50796_264,False,True,2292
22-07-2022_15-59,pyHCA,DP03493,50796_265,False,True,2114
22-07-2022_15-59,pyHCA,DP03494,50796_266,False,True,1210
22-07-2022_15-59,pyHCA,DP03495,50796_267,False,True,2627
22-07-2022_15-59,pyHCA,DP03507,50796_268,False,True,4398
22-07-2022_15-59,pyHCA,DP03508,50796_269,False,True,10362
22-07-2022_15-59,pyHCA,DP03510,50796_270,False,True,1396
22-07-2022_15-59,pyHCA,DP03511,50796_271,False,True,10038
22-07-2022_15-59,pyHCA,DP03512,50796_272,False,True,1170
22-07-2022_15-59,pyHCA,DP03513,50796_273,False,True,2266
22-07-2022_15-59,pyHCA,DP03514,50796_274,False,True,1388
22-07-2022_15-59,pyHCA,DP03515,50796_275,False,True,2219
22-07-2022_15-59,pyHCA,DP03518,50796_276,False,True,2885
22-07-2022_15-59,pyHCA,DP03522,50796_277,False,True,2412
22-07-2022_15-59,pyHCA,DP03524,50796_278,False,True,11590
22-07-2022_15-59,pyHCA,DP03525,50796_279,False,True,7140
22-07-2022_15-59,pyHCA,DP03536,50796_280,False,True,5432
22-07-2022_15-59,pyHCA,DP03540,50796_281,False,True,5542
22-07-2022_15-59,pyHCA,DP03549,50796_282,False,True,11380
22-07-2022_15-59,pyHCA,DP03553,50796_283,False,True,4520
22-07-2022_15-59,pyHCA,DP03555,50796_284,False,True,1870
22-07-2022_15-59,pyHCA,DP03557,50796_285,False,True,24694
22-07-2022_15-59,pyHCA,DP03561,50796_286,False,True,2880
22-07-2022_15-59,pyHCA,DP03564,50796_287,False,True,3087
22-07-2022_15-59,pyHCA,DP03570,50796_288,False,True,2892
22-07-2022_15-59,pyHCA,DP03571,50796_289,False,True,1522
22-07-2022_15-59,pyHCA,DP03574,50796_290,False,True,2814
22-07-2022_15-59,pyHCA,DP03576,50796_291,False,True,1721
22-07-2022_15-59,pyHCA,DP03577,50796_292,False,True,1676
22-07-2022_15-59,pyHCA,DP03579,50796_293,False,True,2515
22-07-2022_15-59,pyHCA,DP03580,50796_294,False,True,1116
22-07-2022_15-59,pyHCA,DP03581,50796_295,False,True,11468
22-07-2022_15-59,pyHCA,DP03582,50796_296,False,True,1488
22-07-2022_15-59,pyHCA,DP03583,50796_297,False,True,2210
22-07-2022_15-59,pyHCA,DP03584,50796_298,False,True,1356
22-07-2022_15-59,pyHCA,DP03585,50796_299,False,True,2301
22-07-2022_15-59,pyHCA,DP03586,50796_300,False,True,1131
22-07-2022_15-59,pyHCA,DP03587,50796_301,False,True,1511
22-07-2022_15-59,pyHCA,DP03588,50796_302,False,True,2443
22-07-2022_15-59,pyHCA,DP03589,50796_303,False,True,1611
22-07-2022_15-59,pyHCA,DP03590,50796_304,False,True,1311
22-07-2022_15-59,pyHCA,DP03591,50796_305,False,True,1248
22-07-2022_15-59,pyHCA,DP03594,50796_306,False,True,1402
22-07-2022_15-59,pyHCA,DP03595,50796_307,False,True,2691
22-07-2022_15-59,pyHCA,DP03596,50796_308,False,True,1261
22-07-2022_15-59,pyHCA,DP03597,50796_309,False,True,1681
22-07-2022_15-59,pyHCA,DP03598,50796_310,False,True,2267
22-07-2022_15-59,pyHCA,DP03599,50796_311,False,True,1705
22-07-2022_15-59,pyHCA,DP03600,50796_312,False,True,1176
22-07-2022_15-59,pyHCA,DP03601,50796_313,False,True,3319
22-07-2022_15-59,pyHCA,DP03602,50796_314,False,True,3842
22-07-2022_15-59,pyHCA,DP03603,50796_315,False,True,1118
22-07-2022_15-59,pyHCA,DP03604,50796_316,False,True,2392
22-07-2022_15-59,pyHCA,DP03605,50796_317,False,True,1239
22-07-2022_15-59,pyHCA,DP03606,50796_318,False,True,1235
22-07-2022_15-59,pyHCA,DP03607,50796_319,False,True,1303
22-07-2022_15-59,pyHCA,DP03608,50796_320,False,True,1147
22-07-2022_15-59,pyHCA,DP03609,50796_321,False,True,2145
22-07-2022_15-59,pyHCA,DP03610,50796_322,False,True,1346
22-07-2022_15-59,pyHCA,DP03611,50796_323,False,True,1639
22-07-2022_15-59,pyHCA,DP03612,50796_324,False,True,1129
22-07-2022_15-59,pyHCA,DP03613,50796_325,False,True,1150
22-07-2022_15-59,pyHCA,DP03614,50796_326,False,True,1111
22-07-2022_15-59,pyHCA,DP03615,50796_327,False,True,1459
22-07-2022_15-59,pyHCA,DP03616,50796_328,False,True,1173
22-07-2022_15-59,pyHCA,DP03617,50796_329,False,True,2350
22-07-2022_15-59,pyHCA,DP03618,50796_330,False,True,2353
22-07-2022_15-59,pyHCA,DP03619,50796_331,False,True,1202
22-07-2022_15-59,pyHCA,DP03620,50796_332,False,True,1269
22-07-2022_15-59,pyHCA,DP03621,50796_333,False,True,1383
22-07-2022_15-59,pyHCA,DP03622,50796_334,False,True,1224
22-07-2022_15-59,pyHCA,DP03623,50796_335,False,True,17660
22-07-2022_15-59,pyHCA,DP03624,50796_336,False,True,1890
22-07-2022_15-59,pyHCA,DP03625,50796_337,False,True,9387
22-07-2022_15-59,pyHCA,DP03626,50796_338,False,True,3546
22-07-2022_15-59,pyHCA,DP03627,50796_339,False,True,2888
22-07-2022_15-59,pyHCA,DP03628,50796_340,False,True,5178
22-07-2022_15-59,pyHCA,DP03629,50796_341,False,True,1605
22-07-2022_15-59,pyHCA,DP03630,50796_342,False,True,4550
22-07-2022_15-59,pyHCA,DP03631,50796_343,False,True,2426
22-07-2022_15-59,pyHCA,DP03632,50796_344,False,True,1537
22-07-2022_15-59,pyHCA,DP03633,50796_345,False,True,1343
22-07-2022_15-59,pyHCA,DP03634,50796_346,False,True,2601
22-07-2022_15-59,pyHCA,DP03635,50796_347,False,True,1189
22-07-2022_15-59,pyHCA,DP03636,50796_348,False,True,1385
22-07-2022_15-59,pyHCA,DP03637,50796_349,False,True,1358
22-07-2022_15-59,pyHCA,DP03638,50796_350,False,True,2311
22-07-2022_15-59,pyHCA,DP03639,50796_351,False,True,2918
22-07-2022_15-59,pyHCA,DP03640,50796_352,False,True,2427
22-07-2022_15-59,pyHCA,DP03641,50796_353,False,True,2042
22-07-2022_15-59,pyHCA,DP03642,50796_354,False,True,1297
22-07-2022_15-59,pyHCA,DP03643,50796_355,False,True,1823
22-07-2022_15-59,pyHCA,DP03644,50796_356,False,True,2081
22-07-2022_15-59,pyHCA,DP03645,50796_357,False,True,2352
22-07-2022_15-59,pyHCA,DP03646,50796_358,False,True,1405
22-07-2022_15-59,pyHCA,DP03647,50796_359,False,True,1442
22-07-2022_15-59,pyHCA,DP03648,50796_360,False,True,1198
22-07-2022_15-59,pyHCA,DP03649,50796_361,False,True,2615
22-07-2022_15-59,pyHCA,DP03651,50796_362,False,True,1098
22-07-2022_15-59,pyHCA,DP03652,50796_363,False,True,1232
22-07-2022_15-59,pyHCA,DP03653,50796_364,False,True,2182
22-07-2022_15-59,pyHCA,DP03654,50796_365,False,True,1234
22-07-2022_15-59,pyHCA,DP03655,50796_366,False,True,2627
22-07-2022_15-59,pyHCA,DP03656,50796_367,False,True,1178
22-07-2022_15-59,pyHCA,DP03657,50796_368,False,True,1271
22-07-2022_15-59,pyHCA,DP03658,50796_369,False,True,2656
22-07-2022_15-59,pyHCA,DP03661,50796_370,False,True,1320
22-07-2022_15-59,pyHCA,DP03662,50796_371,False,True,2649
22-07-2022_15-59,pyHCA,DP03663,50796_372,False,True,1092
22-07-2022_15-59,pyHCA,DP03664,50796_373,False,True,2778
22-07-2022_15-59,pyHCA,DP03665,50796_374,False,True,2967
22-07-2022_15-59,pyHCA,DP03667,50796_375,False,True,1357
22-07-2022_15-59,pyHCA,DP03668,50796_376,False,True,1531
22-07-2022_15-59,pyHCA,DP03669,50796_377,False,True,6967
22-07-2022_15-59,pyHCA,DP03673,50796_378,False,True,1853
22-07-2022_15-59,pyHCA,DP03674,50796_379,False,True,1169
22-07-2022_15-59,pyHCA,DP03675,50796_380,False,True,1868
22-07-2022_15-59,pyHCA,DP03678,50796_381,False,True,1283
22-07-2022_15-59,pyHCA,DP03679,50796_382,False,True,1205
22-07-2022_15-59,pyHCA,DP03685,50796_383,False,True,1226
22-07-2022_15-59,pyHCA,DP03689,50796_384,False,True,2528
22-07-2022_15-59,pyHCA,DP03690,50796_385,False,True,1213
22-07-2022_15-59,pyHCA,DP03691,50796_386,False,True,1206
22-07-2022_15-59,pyHCA,DP03692,50796_387,False,True,1386
22-07-2022_15-59,pyHCA,DP03693,50796_388,False,True,1133
22-07-2022_15-59,pyHCA,DP03694,50796_389,False,True,4803
22-07-2022_15-59,pyHCA,DP03696,50796_390,False,True,1485
22-07-2022_15-59,pyHCA,DP03698,50796_391,False,True,1136
22-07-2022_15-59,pyHCA,DP03699,50796_392,False,True,1075
22-07-2022_15-59,pyHCA,DP03700,50796_393,False,True,2384
22-07-2022_15-59,pyHCA,DP03701,50796_394,False,True,4024
22-07-2022_15-59,pyHCA,DP03702,50796_395,False,True,2128
22-07-2022_15-59,pyHCA,DP03703,50796_396,False,True,3352
22-07-2022_15-59,pyHCA,DP03704,50796_397,False,True,2358
22-07-2022_15-59,pyHCA,DP03705,50796_398,False,True,2177
22-07-2022_15-59,pyHCA,DP03706,50796_399,False,True,1534
22-07-2022_15-59,pyHCA,DP03707,50796_400,False,True,1187
22-07-2022_15-59,pyHCA,DP03708,50796_401,False,True,3052
22-07-2022_15-59,pyHCA,DP03709,50796_402,False,True,1486
22-07-2022_15-59,pyHCA,DP03720,50796_403,False,True,1547
22-07-2022_15-59,pyHCA,DP03722,50796_404,False,True,1252
22-07-2022_15-59,pyHCA,DP03723,50796_405,False,True,1105
22-07-2022_15-59,pyHCA,DP03724,50796_406,False,True,1131
22-07-2022_15-59,pyHCA,DP03727,50796_407,False,True,1095
22-07-2022_15-59,pyHCA,DP03730,50796_408,False,True,1649
22-07-2022_15-59,pyHCA,DP03732,50796_409,False,True,4086
22-07-2022_15-59,pyHCA,DP03733,50796_410,False,True,3875
22-07-2022_15-59,pyHCA,DP03734,50796_411,False,True,1629
22-07-2022_15-59,pyHCA,DP03735,50796_412,False,True,1709
22-07-2022_15-59,pyHCA,DP03736,50796_413,False,True,1517
22-07-2022_15-59,pyHCA,DP03737,50796_414,False,True,1665
22-07-2022_15-59,pyHCA,DP03738,50796_415,False,True,1121
22-07-2022_15-59,pyHCA,DP03739,50796_416,False,True,1411
22-07-2022_15-59,pyHCA,DP03740,50796_417,False,True,1467
22-07-2022_15-59,pyHCA,DP03741,50796_418,False,True,6096
22-07-2022_15-59,pyHCA,DP03742,50796_419,False,True,7933
22-07-2022_15-59,pyHCA,DP03743,50796_420,False,True,3219
22-07-2022_15-59,pyHCA,DP03744,50796_421,False,True,2431
22-07-2022_15-59,pyHCA,DP03746,50796_422,False,True,6786
22-07-2022_15-59,metapredict,DP02342,50823_1,False,True,3351
22-07-2022_15-59,metapredict,DP02348,50823_2,False,True,3735
22-07-2022_15-59,metapredict,DP02354,50823_3,False,True,3445
22-07-2022_15-59,metapredict,DP02361,50823_4,False,True,3502
22-07-2022_15-59,metapredict,DP02362,50823_5,False,True,3789
22-07-2022_15-59,metapredict,DP02364,50823_6,False,True,4180
22-07-2022_15-59,metapredict,DP02366,50823_7,False,True,3989
22-07-2022_15-59,metapredict,DP02376,50823_8,False,True,4309
22-07-2022_15-59,metapredict,DP02377,50823_9,False,True,4439
22-07-2022_15-59,metapredict,DP02393,50823_10,False,True,4964
22-07-2022_15-59,metapredict,DP02401,50823_11,False,True,8980
22-07-2022_15-59,metapredict,DP02405,50823_12,False,True,8785
22-07-2022_15-59,metapredict,DP02411,50823_13,False,True,3939
22-07-2022_15-59,metapredict,DP02418,50823_14,False,True,5001
22-07-2022_15-59,metapredict,DP02421,50823_15,False,True,4248
22-07-2022_15-59,metapredict,DP02445,50823_16,False,True,4182
22-07-2022_15-59,metapredict,DP02448,50823_17,False,True,7315
22-07-2022_15-59,metapredict,DP02449,50823_18,False,True,7105
22-07-2022_15-59,metapredict,DP02450,50823_19,False,True,5530
22-07-2022_15-59,metapredict,DP02457,50823_20,False,True,4921
22-07-2022_15-59,metapredict,DP02465,50823_21,False,True,4439
22-07-2022_15-59,metapredict,DP02468,50823_22,False,True,3773
22-07-2022_15-59,metapredict,DP02470,50823_23,False,True,6412
22-07-2022_15-59,metapredict,DP02472,50823_24,False,True,5683
22-07-2022_15-59,metapredict,DP02532,50823_25,False,True,3732
22-07-2022_15-59,metapredict,DP02535,50823_26,False,True,4093
22-07-2022_15-59,metapredict,DP02537,50823_27,False,True,3993
22-07-2022_15-59,metapredict,DP02542,50823_28,False,True,4028
22-07-2022_15-59,metapredict,DP02543,50823_29,False,True,3200
22-07-2022_15-59,metapredict,DP02544,50823_30,False,True,3240
22-07-2022_15-59,metapredict,DP02546,50823_31,False,True,2778
22-07-2022_15-59,metapredict,DP02553,50823_32,False,True,6305
22-07-2022_15-59,metapredict,DP02556,50823_33,False,True,4327
22-07-2022_15-59,metapredict,DP02557,50823_34,False,True,6856
22-07-2022_15-59,metapredict,DP02558,50823_35,False,True,6875
22-07-2022_15-59,metapredict,DP02559,50823_36,False,True,2846
22-07-2022_15-59,metapredict,DP02560,50823_37,False,True,3851
22-07-2022_15-59,metapredict,DP02567,50823_38,False,True,4222
22-07-2022_15-59,metapredict,DP02571,50823_39,False,True,3797
22-07-2022_15-59,metapredict,DP02582,50823_40,False,True,3080
22-07-2022_15-59,metapredict,DP02585,50823_41,False,True,3375
22-07-2022_15-59,metapredict,DP02595,50823_42,False,True,3909
22-07-2022_15-59,metapredict,DP02601,50823_43,False,True,5147
22-07-2022_15-59,metapredict,DP02604,50823_44,False,True,3429
22-07-2022_15-59,metapredict,DP02606,50823_45,False,True,6713
22-07-2022_15-59,metapredict,DP02612,50823_46,False,True,2957
22-07-2022_15-59,metapredict,DP02627,50823_47,False,True,4229
22-07-2022_15-59,metapredict,DP02628,50823_48,False,True,7967
22-07-2022_15-59,metapredict,DP02649,50823_49,False,True,7878
22-07-2022_15-59,metapredict,DP02658,50823_50,False,True,6091
22-07-2022_15-59,metapredict,DP02671,50823_51,False,True,7738
22-07-2022_15-59,metapredict,DP02674,50823_52,False,True,3776
22-07-2022_15-59,metapredict,DP02681,50823_53,False,True,3275
22-07-2022_15-59,metapredict,DP02686,50823_54,False,True,3618
22-07-2022_15-59,metapredict,DP02688,50823_55,False,True,3694
22-07-2022_15-59,metapredict,DP02691,50823_56,False,True,3633
22-07-2022_15-59,metapredict,DP02695,50823_57,False,True,3743
22-07-2022_15-59,metapredict,DP02699,50823_58,False,True,3722
22-07-2022_15-59,metapredict,DP02718,50823_59,False,True,3452
22-07-2022_15-59,metapredict,DP02720,50823_60,False,True,4049
22-07-2022_15-59,metapredict,DP02728,50823_61,False,True,6849
22-07-2022_15-59,metapredict,DP02731,50823_62,False,True,4013
22-07-2022_15-59,metapredict,DP02732,50823_63,False,True,3531
22-07-2022_15-59,metapredict,DP02734,50823_64,False,True,6795
22-07-2022_15-59,metapredict,DP02743,50823_65,False,True,3607
22-07-2022_15-59,metapredict,DP02752,50823_66,False,True,3603
22-07-2022_15-59,metapredict,DP02753,50823_67,False,True,2353
22-07-2022_15-59,metapredict,DP02757,50823_68,False,True,7009
22-07-2022_15-59,metapredict,DP02759,50823_69,False,True,3372
22-07-2022_15-59,metapredict,DP02762,50823_70,False,True,3395
22-07-2022_15-59,metapredict,DP02767,50823_71,False,True,2334
22-07-2022_15-59,metapredict,DP02797,50823_72,False,True,4412
22-07-2022_15-59,metapredict,DP02807,50823_73,False,True,3869
22-07-2022_15-59,metapredict,DP02810,50823_74,False,True,3844
22-07-2022_15-59,metapredict,DP02818,50823_75,False,True,3806
22-07-2022_15-59,metapredict,DP02821,50823_76,False,True,7021
22-07-2022_15-59,metapredict,DP02827,50823_77,False,True,3700
22-07-2022_15-59,metapredict,DP02829,50823_78,False,True,3618
22-07-2022_15-59,metapredict,DP02837,50823_79,False,True,3282
22-07-2022_15-59,metapredict,DP02841,50823_80,False,True,3298
22-07-2022_15-59,metapredict,DP02844,50823_81,False,True,3580
22-07-2022_15-59,metapredict,DP02845,50823_82,False,True,3440
22-07-2022_15-59,metapredict,DP02846,50823_83,False,True,3360
22-07-2022_15-59,metapredict,DP02849,50823_84,False,True,6956
22-07-2022_15-59,metapredict,DP02851,50823_85,False,True,3484
22-07-2022_15-59,metapredict,DP02866,50823_86,False,True,3653
22-07-2022_15-59,metapredict,DP02867,50823_87,False,True,2181
22-07-2022_15-59,metapredict,DP02870,50823_88,False,True,3227
22-07-2022_15-59,metapredict,DP02872,50823_89,False,True,3872
22-07-2022_15-59,metapredict,DP02873,50823_90,False,True,3223
22-07-2022_15-59,metapredict,DP02874,50823_91,False,True,3828
22-07-2022_15-59,metapredict,DP02891,50823_92,False,True,7315
22-07-2022_15-59,metapredict,DP02902,50823_93,False,True,7067
22-07-2022_15-59,metapredict,DP02904,50823_94,False,True,6931
22-07-2022_15-59,metapredict,DP02905,50823_95,False,True,7744
22-07-2022_15-59,metapredict,DP02906,50823_96,False,True,3738
22-07-2022_15-59,metapredict,DP02907,50823_97,False,True,3720
22-07-2022_15-59,metapredict,DP02909,50823_98,False,True,3266
22-07-2022_15-59,metapredict,DP02911,50823_99,False,True,3354
22-07-2022_15-59,metapredict,DP02912,50823_100,False,True,6976
22-07-2022_15-59,metapredict,DP02914,50823_101,False,True,3265
22-07-2022_15-59,metapredict,DP02916,50823_102,False,True,3395
22-07-2022_15-59,metapredict,DP02932,50823_103,False,True,2239
22-07-2022_15-59,metapredict,DP02937,50823_104,False,True,3295
22-07-2022_15-59,metapredict,DP02938,50823_105,False,True,3397
22-07-2022_15-59,metapredict,DP02942,50823_106,False,True,3390
22-07-2022_15-59,metapredict,DP02947,50823_107,False,True,3376
22-07-2022_15-59,metapredict,DP02948,50823_108,False,True,3480
22-07-2022_15-59,metapredict,DP02952,50823_109,False,True,3354
22-07-2022_15-59,metapredict,DP02953,50823_110,False,True,7802
22-07-2022_15-59,metapredict,DP02955,50823_111,False,True,3267
22-07-2022_15-59,metapredict,DP02959,50823_112,False,True,3749
22-07-2022_15-59,metapredict,DP02963,50823_113,False,True,3667
22-07-2022_15-59,metapredict,DP02969,50823_114,False,True,3081
22-07-2022_15-59,metapredict,DP02971,50823_115,False,True,3424
22-07-2022_15-59,metapredict,DP02972,50823_116,False,True,3163
22-07-2022_15-59,metapredict,DP02973,50823_117,False,True,3702
22-07-2022_15-59,metapredict,DP02974,50823_118,False,True,3531
22-07-2022_15-59,metapredict,DP02977,50823_119,False,True,2510
22-07-2022_15-59,metapredict,DP02992,50823_120,False,True,7048
22-07-2022_15-59,metapredict,DP02994,50823_121,False,True,7022
22-07-2022_15-59,metapredict,DP02996,50823_122,False,True,5213
22-07-2022_15-59,metapredict,DP02997,50823_123,False,True,3257
22-07-2022_15-59,metapredict,DP02998,50823_124,False,True,6586
22-07-2022_15-59,metapredict,DP03000,50823_125,False,True,3330
22-07-2022_15-59,metapredict,DP03001,50823_126,False,True,3296
22-07-2022_15-59,metapredict,DP03008,50823_127,False,True,3355
22-07-2022_15-59,metapredict,DP03009,50823_128,False,True,3629
22-07-2022_15-59,metapredict,DP03013,50823_129,False,True,3496
22-07-2022_15-59,metapredict,DP03017,50823_130,False,True,7659
22-07-2022_15-59,metapredict,DP03031,50823_131,False,True,2765
22-07-2022_15-59,metapredict,DP03036,50823_132,False,True,3279
22-07-2022_15-59,metapredict,DP03037,50823_133,False,True,3455
22-07-2022_15-59,metapredict,DP03038,50823_134,False,True,3490
22-07-2022_15-59,metapredict,DP03041,50823_135,False,True,3540
22-07-2022_15-59,metapredict,DP03042,50823_136,False,True,3398
22-07-2022_15-59,metapredict,DP03044,50823_137,False,True,4018
22-07-2022_15-59,metapredict,DP03053,50823_138,False,True,3292
22-07-2022_15-59,metapredict,DP03054,50823_139,False,True,3808
22-07-2022_15-59,metapredict,DP03058,50823_140,False,True,3811
22-07-2022_15-59,metapredict,DP03063,50823_141,False,True,2241
22-07-2022_15-59,metapredict,DP03064,50823_142,False,True,3700
22-07-2022_15-59,metapredict,DP03066,50823_143,False,True,3074
22-07-2022_15-59,metapredict,DP03067,50823_144,False,True,6631
22-07-2022_15-59,metapredict,DP03068,50823_145,False,True,7142
22-07-2022_15-59,metapredict,DP03071,50823_146,False,True,6709
22-07-2022_15-59,metapredict,DP03073,50823_147,False,True,3541
22-07-2022_15-59,metapredict,DP03074,50823_148,False,True,3513
22-07-2022_15-59,metapredict,DP03075,50823_149,False,True,3307
22-07-2022_15-59,metapredict,DP03077,50823_150,False,True,3261
22-07-2022_15-59,metapredict,DP03083,50823_151,False,True,3439
22-07-2022_15-59,metapredict,DP03084,50823_152,False,True,3331
22-07-2022_15-59,metapredict,DP03086,50823_153,False,True,7755
22-07-2022_15-59,metapredict,DP03087,50823_154,False,True,7957
22-07-2022_15-59,metapredict,DP03088,50823_155,False,True,2972
22-07-2022_15-59,metapredict,DP03089,50823_156,False,True,3215
22-07-2022_15-59,metapredict,DP03096,50823_157,False,True,2132
22-07-2022_15-59,metapredict,DP03097,50823_158,False,True,5001
22-07-2022_15-59,metapredict,DP03101,50823_159,False,True,3683
22-07-2022_15-59,metapredict,DP03103,50823_160,False,True,3390
22-07-2022_15-59,metapredict,DP03105,50823_161,False,True,3802
22-07-2022_15-59,metapredict,DP03113,50823_162,False,True,3504
22-07-2022_15-59,metapredict,DP03114,50823_163,False,True,3470
22-07-2022_15-59,metapredict,DP03115,50823_164,False,True,3568
22-07-2022_15-59,metapredict,DP03116,50823_165,False,True,7478
22-07-2022_15-59,metapredict,DP03117,50823_166,False,True,3487
22-07-2022_15-59,metapredict,DP03119,50823_167,False,True,3832
22-07-2022_15-59,metapredict,DP03120,50823_168,False,True,3909
22-07-2022_15-59,metapredict,DP03128,50823_169,False,True,3496
22-07-2022_15-59,metapredict,DP03132,50823_170,False,True,3801
22-07-2022_15-59,metapredict,DP03136,50823_171,False,True,3150
22-07-2022_15-59,metapredict,DP03137,50823_172,False,True,6638
22-07-2022_15-59,metapredict,DP03138,50823_173,False,True,3291
22-07-2022_15-59,metapredict,DP03141,50823_174,False,True,3463
22-07-2022_15-59,metapredict,DP03146,50823_175,False,True,3284
22-07-2022_15-59,metapredict,DP03147,50823_176,False,True,3572
22-07-2022_15-59,metapredict,DP03157,50823_177,False,True,6793
22-07-2022_15-59,metapredict,DP03158,50823_178,False,True,6852
22-07-2022_15-59,metapredict,DP03165,50823_179,False,True,3367
22-07-2022_15-59,metapredict,DP03183,50823_180,False,True,3333
22-07-2022_15-59,metapredict,DP03188,50823_181,False,True,2809
22-07-2022_15-59,metapredict,DP03194,50823_182,False,True,3340
22-07-2022_15-59,metapredict,DP03202,50823_183,False,True,3930
22-07-2022_15-59,metapredict,DP03205,50823_184,False,True,2230
22-07-2022_15-59,metapredict,DP03208,50823_185,False,True,2747
22-07-2022_15-59,metapredict,DP03210,50823_186,False,True,2694
22-07-2022_15-59,metapredict,DP03220,50823_187,False,True,7284
22-07-2022_15-59,metapredict,DP03221,50823_188,False,True,7290
22-07-2022_15-59,metapredict,DP03222,50823_189,False,True,6823
22-07-2022_15-59,metapredict,DP03227,50823_190,False,True,2436
22-07-2022_15-59,metapredict,DP03243,50823_191,False,True,6994
22-07-2022_15-59,metapredict,DP03244,50823_192,False,True,3768
22-07-2022_15-59,metapredict,DP03245,50823_193,False,True,3748
22-07-2022_15-59,metapredict,DP03247,50823_194,False,True,3016
22-07-2022_15-59,metapredict,DP03248,50823_195,False,True,3555
22-07-2022_15-59,metapredict,DP03252,50823_196,False,True,3359
22-07-2022_15-59,metapredict,DP03258,50823_197,False,True,4185
22-07-2022_15-59,metapredict,DP03259,50823_198,False,True,3404
22-07-2022_15-59,metapredict,DP03265,50823_199,False,True,3444
22-07-2022_15-59,metapredict,DP03266,50823_200,False,True,4015
22-07-2022_15-59,metapredict,DP03272,50823_201,False,True,3359
22-07-2022_15-59,metapredict,DP03274,50823_202,False,True,3427
22-07-2022_15-59,metapredict,DP03277,50823_203,False,True,6065
22-07-2022_15-59,metapredict,DP03283,50823_204,False,True,3418
22-07-2022_15-59,metapredict,DP03305,50823_205,False,True,4246
22-07-2022_15-59,metapredict,DP03307,50823_206,False,True,3742
22-07-2022_15-59,metapredict,DP03320,50823_207,False,True,3586
22-07-2022_15-59,metapredict,DP03321,50823_208,False,True,3337
22-07-2022_15-59,metapredict,DP03323,50823_209,False,True,3314
22-07-2022_15-59,metapredict,DP03334,50823_210,False,True,3767
22-07-2022_15-59,metapredict,DP03339,50823_211,False,True,3234
22-07-2022_15-59,metapredict,DP03342,50823_212,False,True,3566
22-07-2022_15-59,metapredict,DP03349,50823_213,False,True,3190
22-07-2022_15-59,metapredict,DP03367,50823_214,False,True,6562
22-07-2022_15-59,metapredict,DP03368,50823_215,False,True,3548
22-07-2022_15-59,metapredict,DP03369,50823_216,False,True,2890
22-07-2022_15-59,metapredict,DP03370,50823_217,False,True,7024
22-07-2022_15-59,metapredict,DP03371,50823_218,False,True,6449
22-07-2022_15-59,metapredict,DP03372,50823_219,False,True,6863
22-07-2022_15-59,metapredict,DP03375,50823_220,False,True,6710
22-07-2022_15-59,metapredict,DP03376,50823_221,False,True,2173
22-07-2022_15-59,metapredict,DP03377,50823_222,False,True,6836
22-07-2022_15-59,metapredict,DP03379,50823_223,False,True,3628
22-07-2022_15-59,metapredict,DP03381,50823_224,False,True,3241
22-07-2022_15-59,metapredict,DP03384,50823_225,False,True,3505
22-07-2022_15-59,metapredict,DP03392,50823_226,False,True,3211
22-07-2022_15-59,metapredict,DP03395,50823_227,False,True,3523
22-07-2022_15-59,metapredict,DP03400,50823_228,False,True,3445
22-07-2022_15-59,metapredict,DP03403,50823_229,False,True,3226
22-07-2022_15-59,metapredict,DP03404,50823_230,False,True,3229
22-07-2022_15-59,metapredict,DP03405,50823_231,False,True,3199
22-07-2022_15-59,metapredict,DP03407,50823_232,False,True,3240
22-07-2022_15-59,metapredict,DP03408,50823_233,False,True,3276
22-07-2022_15-59,metapredict,DP03412,50823_234,False,True,3806
22-07-2022_15-59,metapredict,DP03413,50823_235,False,True,3425
22-07-2022_15-59,metapredict,DP03415,50823_236,False,True,3349
22-07-2022_15-59,metapredict,DP03416,50823_237,False,True,3827
22-07-2022_15-59,metapredict,DP03420,50823_238,False,True,3627
22-07-2022_15-59,metapredict,DP03422,50823_239,False,True,3477
22-07-2022_15-59,metapredict,DP03423,50823_240,False,True,3621
22-07-2022_15-59,metapredict,DP03424,50823_241,False,True,3505
22-07-2022_15-59,metapredict,DP03425,50823_242,False,True,3436
22-07-2022_15-59,metapredict,DP03429,50823_243,False,True,3493
22-07-2022_15-59,metapredict,DP03431,50823_244,False,True,3505
22-07-2022_15-59,metapredict,DP03437,50823_245,False,True,3625
22-07-2022_15-59,metapredict,DP03438,50823_246,False,True,5201
22-07-2022_15-59,metapredict,DP03441,50823_247,False,True,7947
22-07-2022_15-59,metapredict,DP03443,50823_248,False,True,6841
22-07-2022_15-59,metapredict,DP03446,50823_249,False,True,2545
22-07-2022_15-59,metapredict,DP03449,50823_250,False,True,6965
22-07-2022_15-59,metapredict,DP03452,50823_251,False,True,7289
22-07-2022_15-59,metapredict,DP03461,50823_252,False,True,3251
22-07-2022_15-59,metapredict,DP03462,50823_253,False,True,3221
22-07-2022_15-59,metapredict,DP03463,50823_254,False,True,3591
22-07-2022_15-59,metapredict,DP03464,50823_255,False,True,3384
22-07-2022_15-59,metapredict,DP03468,50823_256,False,True,3439
